date,sentiment_mean,sentiment_std,sentiment_count,sentiment_min,sentiment_max,relevance_mean,relevance_sum,overall_sentiment_mean,overall_sentiment_std,source_count,article_count,sentiment_polarity,sentiment_momentum,sentiment_volatility,weighted_sentiment,sentiment_ma_3d,sentiment_std_3d,article_count_ma_3d,relevance_ma_3d,sentiment_trend_3d,sentiment_ma_7d,sentiment_std_7d,article_count_ma_7d,relevance_ma_7d,sentiment_trend_7d,sentiment_ma_14d,sentiment_std_14d,article_count_ma_14d,relevance_ma_14d,sentiment_trend_14d,sentiment_ma_30d,sentiment_std_30d,article_count_ma_30d,relevance_ma_30d,sentiment_trend_30d,sentiment_rsi,sentiment_macd,sentiment_macd_signal,sentiment_bb_upper,sentiment_bb_lower,sentiment_rate_of_change,sentiment_acceleration,Blockchain_relevance_score,Earnings_relevance_score,Economy - Fiscal_relevance_score,Economy - Macro_relevance_score,Economy - Monetary_relevance_score,Energy & Transportation_relevance_score,Finance_relevance_score,Financial Markets_relevance_score,IPO_relevance_score,Life Sciences_relevance_score,Manufacturing_relevance_score,Mergers & Acquisitions_relevance_score,Real Estate & Construction_relevance_score,Retail & Wholesale_relevance_score,Technology_relevance_score,Blockchain_sentiment_score,Earnings_sentiment_score,Economy - Fiscal_sentiment_score,Economy - Macro_sentiment_score,Economy - Monetary_sentiment_score,Energy & Transportation_sentiment_score,Finance_sentiment_score,Financial Markets_sentiment_score,IPO_sentiment_score,Life Sciences_sentiment_score,Manufacturing_sentiment_score,Mergers & Acquisitions_sentiment_score,Real Estate & Construction_sentiment_score,Retail & Wholesale_sentiment_score,Technology_sentiment_score,Blockchain_weighted_sentiment,Earnings_weighted_sentiment,Economy - Fiscal_weighted_sentiment,Economy - Macro_weighted_sentiment,Economy - Monetary_weighted_sentiment,Energy & Transportation_weighted_sentiment,Finance_weighted_sentiment,Financial Markets_weighted_sentiment,IPO_weighted_sentiment,Life Sciences_weighted_sentiment,Manufacturing_weighted_sentiment,Mergers & Acquisitions_weighted_sentiment,Real Estate & Construction_weighted_sentiment,Retail & Wholesale_weighted_sentiment,Technology_weighted_sentiment,weighted_sentiment_mean,weighted_sentiment_sum,avg_source_weight,unique_sources
2024-01-01,0.1077265217391304,0.1255278898969792,23,-0.12525,0.387251,0.1981420434782609,4.557267,0.1457347391304347,0.1098580351649003,10,23,neutral,0.0,0.1255278898969792,0.0213451531541966,0.1077265217391304,0.1255278898969792,23.0,0.1981420434782609,0.0,0.1077265217391304,0.1255278898969792,23.0,0.1981420434782609,0.0,0.1077265217391304,0.1255278898969792,23.0,0.1981420434782609,0.0,0.1077265217391304,0.1255278898969792,23.0,0.1981420434782609,0.0,50.0,0.0,0.0,0.3587823015330889,-0.143329258054828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0213451531541966,0.4909385225465218,0.1981420434782609,10
2024-01-02,0.1148685399999999,0.1500113509542215,50,-0.144205,0.577741,0.1659771,8.298855,0.1766249,0.1250102289065799,13,50,neutral,0.0071420182608695,0.1377696204256003,0.0190655471504339,0.1112975308695652,0.1377696204256003,36.5,0.1820595717391304,0.0,0.1112975308695652,0.1377696204256003,36.5,0.1820595717391304,0.0,0.1112975308695652,0.1377696204256003,36.5,0.1820595717391304,0.0,0.1112975308695652,0.1377696204256003,36.5,0.1820595717391304,0.0,50.0,0.0,0.0,0.3868367717207659,-0.1642417099816355,0.0662976780979209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0190655471504339,0.9532773575216998,0.1659771,13
2024-01-03,0.1134078208955223,0.1553563262543246,67,-0.259585,0.55608,0.1518303880597015,10.172636,0.1829869253731343,0.1551523413808148,18,67,neutral,-0.0014607191044776,0.1436318557018417,0.0172187534555722,0.1120009608782176,0.1436318557018417,46.666666666666664,0.1719831771793208,0.0,0.1120009608782176,0.1436318557018417,46.666666666666664,0.1719831771793208,0.0,0.1120009608782176,0.1436318557018417,46.666666666666664,0.1719831771793208,0.0,0.1120009608782176,0.1436318557018417,46.666666666666664,0.1719831771793208,0.0,50.0,0.0,0.0,0.3992646722819011,-0.1752627505254659,-0.0127164418079798,-0.0086027373653471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0172187534555722,1.1536564815233432,0.1518303880597015,18
2024-01-04,0.14193895,0.1444107898582759,80,-0.237962,0.554865,0.2229977125,17.839817,0.1967951124999999,0.1433049763853648,24,80,neutral,0.0285311291044776,0.1438265892409503,0.0316520611646518,0.1234051036318408,0.1499261556889407,65.66666666666667,0.1802684001865671,0.0342124282608695,0.1194854581586632,0.1438265892409503,55.0,0.1847368110094906,0.0,0.1194854581586632,0.1438265892409503,55.0,0.1847368110094906,0.0,0.1194854581586632,0.1438265892409503,55.0,0.1847368110094906,0.0,50.0,0.0,0.0,0.4071386366405638,-0.1681677203232374,0.2515799076217335,0.0299918482089552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0316520611646518,2.5321648931721503,0.2229977125,24
2024-01-05,0.114180420289855,0.1746920875598318,69,-0.175987,0.723633,0.1832240144927536,12.642457,0.1889189130434782,0.1477422606737569,12,69,neutral,-0.0277585297101449,0.1499996889047266,0.0209205949819771,0.1231757303951258,0.1581530678908107,72.0,0.1860173716841517,-0.0006881197101449,0.1184244505849015,0.1499996889047266,57.8,0.1844342517061432,0.0,0.1184244505849015,0.1499996889047266,57.8,0.1844342517061432,0.0,0.1184244505849015,0.1499996889047266,57.8,0.1844342517061432,0.0,50.0,0.0,0.0,0.4184238283943548,-0.1815749272245516,-0.1955666834941707,-0.0562896588146225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0209205949819771,1.4435210537564205,0.1832240144927536,12
2024-01-06,0.0710367,0.1456096067077631,20,-0.243832,0.357593,0.1407938,2.8158760000000003,0.18601395,0.1382236610240522,7,20,neutral,-0.043143720289855,0.1540160322668834,0.01000152693246,0.1090520234299516,0.1549041613752903,56.333333333333336,0.1823385089975845,-0.0423711208955223,0.1105264921540846,0.149268008538566,51.5,0.1771608430884526,0.0,0.1105264921540846,0.149268008538566,51.5,0.1771608430884526,0.0,0.1105264921540846,0.149268008538566,51.5,0.1771608430884526,0.0,50.0,0.0,0.0,0.4090625092312167,-0.1880095249230474,-0.3778556794617824,-0.0153851905797101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01000152693246,0.2000305386492,0.1407938,7
2024-01-07,0.0958153333333333,0.0914765114849122,24,-0.103918,0.277184,0.1301644583333333,3.1239470000000003,0.214855125,0.1261467385679531,10,24,neutral,0.0247786333333333,0.1423090643730215,0.0124717509633611,0.0936774845410628,0.1372594019175023,37.666666666666664,0.151394090942029,-0.0461236166666666,0.1084248980368344,0.141012080388044,47.57142857142857,0.1704470738377213,0.0,0.1084248980368344,0.141012080388044,47.57142857142857,0.1704470738377213,0.0,0.1084248980368344,0.141012080388044,47.57142857142857,0.1704470738377213,0.0,50.0,0.0,0.0,0.3904490588129226,-0.1735992627392537,0.3488145329573773,0.0679223536231884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0124717509633611,0.2993220231206666,0.1301644583333333,10
2024-01-08,0.1462908227848101,0.1793662114654133,79,-0.468557,0.66463,0.1723756835443038,13.617679,0.2415990253164557,0.1304549575157466,17,79,neutral,0.0504754894514768,0.1471110414152392,0.0252169805737902,0.1043809520393811,0.1388174432193629,41.0,0.147777980625879,0.032110402494955,0.1139340839005029,0.1487032691835346,55.57142857142857,0.1667661652757274,0.0385643010456796,0.1131581386303314,0.1458063467727152,51.5,0.1706881500510441,0.0,0.1131581386303314,0.1458063467727152,51.5,0.1706881500510441,0.0,50.0,0.0,0.0,0.4047708321757619,-0.178454554915099,0.5267997062211003,0.0256968561181434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0252169805737902,1.9921414653294305,0.1723756835443038,17
2024-01-09,0.1197787692307692,0.1332750960592728,78,-0.185376,0.447909,0.2183816538461538,17.033769,0.2116598333333333,0.1308252569844591,22,78,neutral,-0.0265120535540408,0.1448839026554386,0.0261574857202721,0.1206283084496375,0.1347059396698661,60.333333333333336,0.173640598574597,0.0487420692307692,0.1146355452191843,0.1463123756271134,59.57142857142857,0.1742525301108923,0.0049102292307692,0.1138937642526022,0.1444139855823327,54.44444444444444,0.1759874282505008,0.0,0.1138937642526022,0.1444139855823327,54.44444444444444,0.1759874282505008,0.0,50.0,0.0,0.0,0.4027217354172677,-0.1749342069120631,-0.1812284123457246,-0.0769875430055176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0261574857202721,2.0402838861812307,0.2183816538461538,22
2024-01-10,0.0884607887323943,0.1372892768824713,71,-0.204694,0.52251,0.1684651126760563,11.961023,0.1789732676056338,0.1298283774709583,18,71,neutral,-0.0313179804983748,0.1374033405199665,0.0149025567412156,0.1181767935826579,0.1499768614690524,76.0,0.1864074833555046,-0.0073545446009389,0.1110716834815945,0.1437313685739915,60.142857142857146,0.1766289193418001,-0.024947032163128,0.1113504667005814,0.1437015147123466,56.1,0.1752351966930563,0.0,0.1113504667005814,0.1437015147123466,56.1,0.1752351966930563,0.0,50.0,0.0,0.0,0.3987534961252746,-0.1760525627241117,-0.2614652053907546,-0.0048059269443339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0149025567412156,1.05808152862631,0.1684651126760563,18
